0.5 ; 17.204338823290648
0.75 ; 19.689592482565047
1.0 ; 19.637826125529436
1.25 ; 23.528373724039845
1.5 ; 23.83560117582594
1.75 ; 30.50681102339513
2.0 ; 30.419974057992164
2.25 ; 32.70537241519902
2.5 ; 43.865464084842394
2.75 ; 41.73866899301735
3.0 ; 48.40653454929188
3.25 ; 62.591607483887415
3.5 ; 81.17389973288566
3.75 ; 115.42463136433682
4.0 ; 181.67297629273654
